Name,Weapon Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_Hyperion_WeaponCriticalDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponDamage,,ClassMod_Part_Stat_Primary_Hyperion_WeaponDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Hyperion_WeaponReloadSpeed
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponFireRate,,ClassMod_Part_Stat_Primary_Hyperion_WeaponFireRate
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_Jakobs_WeaponCriticalDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponDamage,,ClassMod_Part_Stat_Primary_Jakobs_WeaponDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Jakobs_WeaponReloadSpeed
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Jakobs_WeaponAccuracy
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Tediore_WeaponReloadSpeed
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponDamage,,ClassMod_Part_Stat_Primary_Tediore_WeaponDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Tediore_WeaponAccuracy
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponFireRate,,ClassMod_Part_Stat_Primary_Tediore_WeaponFireRate
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponAccuracy,,ClassMod_Part_Stat_Primary_CoV_WeaponAccuracy
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponDamage,,ClassMod_Part_Stat_Primary_CoV_WeaponDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponFireRate,,ClassMod_Part_Stat_Primary_CoV_WeaponFireRate
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_ATLAS_WeaponCriticalDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponDamage,,ClassMod_Part_Stat_Primary_ATLAS_WeaponDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponFireRate,,ClassMod_Part_Stat_Primary_ATLAS_WeaponFireRate
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_ATLAS_WeaponReloadSpeed
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Corrosive,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Corrosive
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Cryo,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Cryo
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Fire,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Fire
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Normal,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Normal
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Radiation,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Radiation
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Shock,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Shock
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ActionSkillDamage,,ClassMod_Part_Stat_Primary_ActionSkillDamage
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_DoHarm,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_DoHarm,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_DoHarm,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_DoHarm,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_DoHarm,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Restless,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Restless,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Restless,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Restless,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Restless,"ClassMod_Part_Mod_Siren_01_Tiger, ClassMod_Part_Siren_Unique_02_Dragon",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Wrath,ClassMod_Part_Mod_Siren_01_Tiger,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Wrath,ClassMod_Part_Mod_Siren_01_Tiger,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Wrath,ClassMod_Part_Mod_Siren_01_Tiger,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Anima,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Anima,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Anima,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Anima,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Anima,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Infusion,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_01_Storm",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Infusion,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_01_Storm",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Infusion,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_01_Storm",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Infusion,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_01_Storm",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Infusion,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_01_Storm",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Tempest,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Tempest,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Tempest,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Tempest,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Tempest,"ClassMod_Part_Mod_Siren_02_Elementalist, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_PersonalSpace,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_PersonalSpace,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_PersonalSpace,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Samsara,ClassMod_Part_Mod_Siren_03_Brawler,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Samsara,ClassMod_Part_Mod_Siren_03_Brawler,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Samsara,ClassMod_Part_Mod_Siren_03_Brawler,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FastHands,"ClassMod_Part_Mod_Siren_04_Monkey, ClassMod_Part_Mod_Siren_06_Artisan",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FastHands,"ClassMod_Part_Mod_Siren_04_Monkey, ClassMod_Part_Mod_Siren_06_Artisan",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FastHands,"ClassMod_Part_Mod_Siren_04_Monkey, ClassMod_Part_Mod_Siren_06_Artisan",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Transcend,ClassMod_Part_Mod_Siren_04_Monkey,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Transcend,ClassMod_Part_Mod_Siren_04_Monkey,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Transcend,ClassMod_Part_Mod_Siren_04_Monkey,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_SteadyHands,ClassMod_Part_Mod_Siren_04_Monkey,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_SteadyHands,ClassMod_Part_Mod_Siren_04_Monkey,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_SteadyHands,ClassMod_Part_Mod_Siren_04_Monkey,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FromRest,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FromRest,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FromRest,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Mindfulness,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Mindfulness,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Mindfulness,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_DeepWell,ClassMod_Part_Mod_Siren_06_Artisan,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FindYourCenter,ClassMod_Part_Siren_Unique_03_Bruiser,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FearPassThroughMe,ClassMod_Part_Mod_Siren_07_Master,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FearPassThroughMe,ClassMod_Part_Mod_Siren_07_Master,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FearPassThroughMe,ClassMod_Part_Mod_Siren_07_Master,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Dread,ClassMod_Part_Mod_Siren_06_Artisan,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Remnant,ClassMod_Part_Siren_Unique_02_Dragon,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Remnant,ClassMod_Part_Siren_Unique_02_Dragon,
Siren - Breaker (Trials boss drop only),,05/Legendary,InvBalD_ClassMod_Siren_Breaker,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Remnant,ClassMod_Part_Siren_Unique_02_Dragon,
